,mean_speed,variance,cum_variance,departed,link1,link2,link3,link4,link5
1,18.486576749893946,0.07113813123126607,0.0,2938,18.4538425122426,18.41055476382074,18.588421034673015,18.545469131028742,18.612068035643823
2,18.454822100253597,0.060468218825770706,0.00025208944344531366,2937,18.420374400405976,18.36929949758531,18.52471422313749,18.48333317287695,18.589993886697876
3,18.487775383164344,0.035568279944161875,0.00023285703889931676,2936,18.531076669903676,18.429549834098914,18.56513831131633,18.536078224102084,18.554448607955372
4,18.382146227867864,0.04603294551234827,0.0018400467597755718,2936,18.30711296183627,18.355702856172403,18.401159510395114,18.504572998439617,18.425385946733414
5,18.371229247177748,0.051191265149830925,0.002537429676217092,2936,18.33850809857501,18.386807112339376,18.411421851566732,18.4279658303972,18.493954706891227
6,18.44492388848932,0.03516943934818878,0.0021243572997716206,2936,18.515144011928655,18.37288144409642,18.425623370068585,18.493668839294894,18.561719741205277
7,18.440642802538285,0.056573381860594525,0.001821790644173571,2933,18.433315074201758,18.32689236488566,18.460569664314658,18.50002531276638,18.593246879704104
8,18.335802612024562,0.08659614240220545,0.0027431818702019937,2935,18.32350856483482,18.259003797368987,18.34444227580873,18.44803999912285,18.46095206707801
9,18.39215647851819,0.0634243305791192,0.0025481236788061547,2936,18.37626632958297,18.356421678725546,18.351759236161666,18.521155198700445,18.523922172297052
10,18.400998281293305,0.04405804824686362,0.002332203562784611,2938,18.463640347800478,18.335797802037938,18.39251036263925,18.479410344255545,18.470209995325362
11,18.431111227877658,0.04433106040833699,0.0021309328101392884,2939,18.426031402142847,18.385382592869796,18.449392852754514,18.511500201534183,18.531280772639263
12,18.393452060944274,0.054671324970083944,0.002010253713783342,2936,18.405534680854057,18.300002752458393,18.412107109962427,18.430541448799445,18.478400853706823
13,18.447201863513452,0.03279870374385819,0.001914236615758999,2936,18.401221510858157,18.368767900552744,18.45153494831617,18.56772694354451,18.592311118526027
14,18.439772483114783,0.046844002907191734,0.0018016831786812845,2937,18.435465233814288,18.387263074476206,18.433261820276616,18.498504353561668,18.531265121131355
15,18.464644132722317,0.04819915717127921,0.0017944918097281106,2936,18.480379401024575,18.412307612023035,18.474456956308774,18.52156769465142,18.587729273310174
16,18.45369184805277,0.038916597320789316,0.0017309635663222103,2938,18.379744921060766,18.43121499785883,18.473048368941104,18.502743049687204,18.651147305452252
17,18.393579406810908,0.06803181783555055,0.001689816400567039,2931,18.433887278182475,18.37766759007638,18.428274477569314,18.370103674088362,18.476629002199466
18,18.430401537339527,0.04270095522345916,0.0015976213650568795,2936,18.32767598330391,18.386690706784456,18.446353119179115,18.525451909206556,18.52912246297355
19,18.397236938742243,0.11094452202339734,0.001552111572433305,2937,18.441343739124953,18.34604330623614,18.416631497937143,18.408550146029047,18.514753058203297
20,18.43088097856711,0.04440042180675496,0.0014770326471920284,2935,18.357461355319597,18.413672179814906,18.466996376429385,18.494642453097097,18.577020395305066
